x,wpr
96.2406,6594.89
97.7444,6798.66
100.752,6429.11
103.759,6556.38
193.985,7954.06
198.496,7826.49
201.504,7558.86
293.233,8345.01
296.241,8268.46
297.744,8166.49
393.985,8251.83
396.992,8531.97
401.504,8391.66
490.226,8744.82
502.256,8540.52
503.759,8642.37
596.992,8855.22
603.008,8587.46
699.248,4953.06
700.752,8812.87
703.759,1615.3
793.985,2477.95
796.992,3509.67
800,2312.1
803.008,745.103
807.519,2795.88
813.534,1292.45
896.241,3123.56
897.744,3403.75
899.248,3798.6
900.752,2703
903.759,4702.88
992.481,4750.3
995.489,5145.08
1003.01,4100.2
1094.74,5153.87
1097.74,5408.53
1102.26,4682.24
1106.77,4987.79
1198.5,5442.74
1201.5,5595.48
1204.51,5340.58
1302.26,5260.26
1303.76,5693.32
1400,5587.58
1404.51,5421.79
1497.74,5774.77
1499.25,5621.85
1506.77,5494.16
